DC Candidate ID,Name,Company Name,Company Number,Company Status,Role,Role Status,Role Appointed Date,Role Resigned Date
117275,Daniel George EDELSTYN,UKRAINIAN ODYSSEY FILMS LTD,06468362,Dissolved,Director,,2 August 2008,
117281,John Paul CRONLY,JP CRONLY LTD,08653114,Dissolved,Director,,16 August 2013,
117281,John Paul CRONLY,THE MALTBY PARTNERSHIP LTD,08023454,Liquidation,Director,Active,29 March 2013,
117281,John Paul CRONLY,CRONLY INVESTMENT MANAGEMENT LTD,08374729,Active,Director,Active,24 January 2013,
117281,John Paul CRONLY,EXCELLENT TRADE LTD,07572502,Active,Director,Active,18 August 2011,
117281,John Paul CRONLY,ZEMAPLAN LIMITED,05673039,Dissolved,Director,Resigned,15 December 2014,31 August 2016
117283,John Edward CRISPIN-BAILEY,EDWARD BAILEY JEWELLERS LTD,12608966,Dissolved,Director,,18 May 2020,
117313,Bill MCDONALD,MACROBERT ARTS CENTRE LIMITED,SC337763,Active,Director,Resigned,29 January 2013,16 September 2014
117329,Matthew Richard DARRINGTON,THE REUSEABLES LIMITED,14196570,Dissolved,Director,,27 June 2022,
117329,Matthew Richard DARRINGTON,WONDERFUL WOODEN WALL ART LTD,14180934,Dissolved,Director,,19 June 2022,
117343,John PARTINGTON,FFG VENTILATION LIMITED,13959743,Active,Director,Active,7 March 2022,
117343,John PARTINGTON,JP DUCTWORK (BOLTON) LIMITED,09568068,Active,Director,Active,29 April 2015,
117343,John PARTINGTON,J P DUCTWORK SERVICES LIMITED,07320602,Dissolved,Director,,20 July 2010,
117354,Stephane KOFFI,MISS-MISSTER IVORY COAST UK LTD.,11556551,Dissolved,Director,,6 September 2018,
117368,Matthew ALFORD,DRUM ROLL FILMS LTD,09879063,Dissolved,Director,,19 November 2015,
117377,Vivek CHHABRA,SERENE DOCTORS LIMITED,13459555,Active,Director,Active,16 June 2021,
117377,Vivek CHHABRA,SARAVI HEALTHCARE & EDUCATION LTD,10511045,Active,Director,Active,5 December 2016,
117379,Mohammed ZAROOF,TEES VALLEY CABS LIMITED,05502635,Dissolved,Director,Resigned,28 July 2008,18 September 2008
117383,Omar FARUK,O&F LIMITED,15463008,Active,Director,Active,2 February 2024,
117392,Mohamed EL GADHY,ETRH LIMITED,12058432,Receiver Action,Director,Active,3 August 2023,
117392,Mohamed EL GADHY,THE AUGHTON PROJECT LIMITED,14958377,Active,Director,Active,24 June 2023,
117392,Mohamed EL GADHY,MAG UK MANAGEMENT LTD,14946243,Active,Director,Active,19 June 2023,
117392,Mohamed EL GADHY,GAM UK MANAGEMENT LTD,14946187,Active,Director,Active,19 June 2023,
117392,Mohamed EL GADHY,WALTON VALE RETAIL LIMITED,13294949,Dissolved,Director,,14 June 2023,
117392,Mohamed EL GADHY,SJJ CONTRACTS NORTH LIMITED,14854466,Active,Director,Active,24 May 2023,
117392,Mohamed EL GADHY,DM ACQUISITIONS LTD,14615802,Active,Director,Active,25 April 2023,
117392,Mohamed EL GADHY,MARK ANTHONY 2 DEVELOPMENTS LTD,14523464,Active,Director,Active,14 December 2022,
117392,Mohamed EL GADHY,COOKIE DOOKIE LTD,14442204,Dissolved,Director,,25 October 2022,
117392,Mohamed EL GADHY,HOPE RELIEF INTERNATIONAL,10740547,Active,Director,Active,15 August 2022,
117392,Mohamed EL GADHY,SAFIS L24 LTD,13429267,Active,Director,Active,10 April 2022,
117392,Mohamed EL GADHY,AL-SHAREAF LTD,13944736,Dissolved,Director,,28 February 2022,
117392,Mohamed EL GADHY,DINGWALL AUTOS LIMITED,01568784,Active,Director,Active,28 February 2022,
117392,Mohamed EL GADHY,SAFI’S WHOLESALE SUPPLIES LIMITED,13915201,Dissolved,Director,,14 February 2022,
117392,Mohamed EL GADHY,M6 AUTOS LTD,13888695,Active,Director,Active,2 February 2022,
117392,Mohamed EL GADHY,MARK ANTHONY DEVELOPMENTS LIMITED,13781963,Active,Director,Active,3 December 2021,
117392,Mohamed EL GADHY,MAKKAH SERVICES LIMITED,10351396,Active,Director,Active,1 August 2021,
117392,Mohamed EL GADHY,NORTHERN LIGHTS INVESTMENTS LIMITED,08504016,Active,Director,Active,23 June 2021,
117392,Mohamed EL GADHY,SAFIS L8 LTD,13255232,Active,Director,Active,9 March 2021,
117392,Mohamed EL GADHY,SAFIS L13 LTD,13255366,Active,Director,Active,9 March 2021,
117392,Mohamed EL GADHY,SAFI'S MARKETING LIMITED,13204992,Active,Director,Active,16 February 2021,
117392,Mohamed EL GADHY,SAFI'S FRANCHISE LIMITED,13204996,Dissolved,Director,,16 February 2021,
117392,Mohamed EL GADHY,SAFIS L9 LTD,13203636,Active,Director,Active,16 February 2021,
117392,Mohamed EL GADHY,SAFI'S TRADING LIMITED,13204857,Active,Director,Active,16 February 2021,
117392,Mohamed EL GADHY,SAFI'S DISTRIBUTION LIMITED,13204427,Dissolved,Director,,16 February 2021,
117392,Mohamed EL GADHY,SAFI'S JV 1 LIMITED,13193683,Active,Director,Active,10 February 2021,
117392,Mohamed EL GADHY,SAFIS HOLDING COMPANY LIMITED,13161992,Active,Director,Active,27 January 2021,
117392,Mohamed EL GADHY,MAGNUM DESSERTS LTD,13071771,Dissolved,Director,,9 December 2020,
117392,Mohamed EL GADHY,SAFI'S SWEET & CHEESE LIMITED,13001411,Dissolved,Director,,6 November 2020,
117392,Mohamed EL GADHY,HIGH STREET HOLDING (HSH) LIMITED,12595115,Active,Director,Active,11 May 2020,
117392,Mohamed EL GADHY,M&A RETAIL SOLUTIONS LIMITED,12550801,Dissolved,Director,,7 April 2020,
117392,Mohamed EL GADHY,EBS ACCOUNTANTS ONLINE LTD,11462412,Dissolved,Director,,12 July 2018,
117392,Mohamed EL GADHY,ALLERTON NEWS LTD,09418143,Dissolved,Director,,3 February 2015,
117392,Mohamed EL GADHY,LIVERPOOL ARABIC CENTRE,05536638,Active,Director,Active,16 June 2012,
117392,Mohamed EL GADHY,ERKOLON LTD,13255426,Active,Director,Resigned,9 March 2021,7 June 2024
117392,Mohamed EL GADHY,BARGAIN POWER GROUP LIMITED,13091083,Dissolved,Director,,18 December 2020,
117392,Mohamed EL GADHY,SWEET AND CHEESE FRANCHISE LIMITED,12375388,Dissolved,Director,,23 December 2019,
117392,Mohamed EL GADHY,KASPAS STOCKPORT LIMITED,11883020,Active,Director,Active,14 March 2019,
117392,Mohamed EL GADHY,COCO GROVE HOLDINGS LTD,11586542,Dissolved,Director,,7 February 2019,
117392,Mohamed EL GADHY,EBS RETAIL SOLUTIONS LIMITED,11446914,Active,Director,Active,3 July 2018,
117392,Mohamed EL GADHY,HIGH STREET UTILITIES CO. LTD,09716882,Dissolved,Director,,4 August 2015,
117392,Mohamed EL GADHY,AL KAUTHER LTD,10721229,Active,Director,Resigned,11 April 2017,11 July 2023
117392,Mohamed EL GADHY,SIENNA MOUND LIMITED,04896214,Active,Director,Resigned,20 February 2019,16 June 2019
117398,Sathish Mohan RAMADOSS,SEDGEFORD CAPITAL LIMITED,10235481,Dissolved,Director,,16 June 2016,
117398,Sathish Mohan RAMADOSS,LONDON ETRADER LTD,10231967,Dissolved,Director,,15 June 2016,
117398,Sathish Mohan RAMADOSS,INSIDE HOMES ESTATE AGENTS UK LIMITED,10219263,Active,Director,Active,7 June 2016,
117408,Amy LYNCH,AMY LYNCH CONSULTANCY LIMITED,14464392,Dissolved,Director,,6 November 2022,
117408,Amy LYNCH,RAINBOW TRIBE LIMITED,13108895,Dissolved,Director,,4 January 2021,
117408,Amy LYNCH,LYNCH ACADEMY LTD,12968976,Dissolved,Director,,22 October 2020,
117419,Talat SAJAWAL,WOODROYD NURSERY AND CHILDRENS CENTRE,04222352,Active,Director,Active,19 July 2018,
117419,Talat SAJAWAL,BRADFORD TRIDENT LIMITED,04084653,Active,Director,Resigned,21 August 2017,28 July 2019
117429,Akeel HUSSAIN,WATERSTONE PARTNERSHIP SOLICITORS LIMITED,12740969,Active,Director,Active,14 July 2020,
117429,Akeel HUSSAIN,PRESTIGE SERVICES YORKSHIRE LIMITED,10581089,Dissolved,Director,,24 January 2017,
117429,Akeel HUSSAIN,MEDICS4YOU LIMITED,09197592,Dissolved,Director,,1 October 2015,
117429,Akeel HUSSAIN,MARK ADAM CONSULTANTS LTD,08669063,Dissolved,Director,,30 August 2013,
117429,Akeel HUSSAIN,MARK ADAM CLAIMS LIMITED,08267803,Dissolved,Director,,25 October 2012,
117429,Akeel HUSSAIN,PRESTIGE SERVICES BRADFORD LIMITED,09352354,Dissolved,Director,,12 December 2014,
117445,Christopher GREENER,GNR FAST FIT LTD,06994895,Dissolved,Secretary,,19 August 2009,
117445,Christopher GREENER,GNR FAST FIT LTD,06994895,Dissolved,Director,,19 August 2009,
117447,Mustaque RAHMAN,KISMET (WHITLEY BAY) LTD,08753439,Dissolved,Director,,29 October 2013,
117447,Mustaque RAHMAN,KISMET INDIAN RESTAURANT LTD,07980420,Dissolved,Director,,7 March 2012,
117447,Mustaque RAHMAN,MR LEISURE AND CATERING NORTH EAST LTD,07543497,Dissolved,Director,,26 January 2012,
117447,Mustaque Ahmed RAHMAN,BAYMAN INVESTMENT LTD,13439236,Active,Director,Active,4 June 2021,
117450,Abdul Rehman BUTT,ROYALE VOGUE LTD,14681491,Active,Director,Active,22 February 2023,
117450,Abdul Rehman BUTT,MADORA HEALTH LIMITED,14196651,Active,Director,Active,27 June 2022,
117450,Abdul Rehman BUTT,DR BUTT MEDICAL AESTHETICS LIMITED,14167062,Dissolved,Director,,13 June 2022,
117450,Abdul Rehman BUTT,REHMAN ROYALE ESTATES LIMITED,13689970,Active,Director,Active,19 October 2021,
117450,Abdul Rehman BUTT,GRAND ROYALE HOLDINGS LIMITED,13681864,Active,Director,Active,15 October 2021,
117450,Abdul Rehman BUTT,DR BUTT HEALTHCARE SERVICES LTD,13147823,Active,Director,Active,20 January 2021,
117450,Abdul Rehman BUTT,ROYALE VOGUE LTD,13147978,Dissolved,Director,,20 January 2021,
117459,Dawn FURNESS,ZEITGEIST PRODUCTIONS LTD,14141367,Dissolved,Director,,30 May 2022,
117459,Dawn FURNESS,FUNERAL SINGER PRODUCTIONS LTD.,08682833,Dissolved,Director,,9 September 2013,
117459,Dawn FURNESS,ALL KINDS OF EVIL PRODUCTIONS LTD.,08498071,Dissolved,Director,,22 April 2013,
117459,Dawn FURNESS,FUNERAL SINGER PRODUCTIONS LTD.,07437668,Dissolved,Director,,11 November 2010,
117459,Dawn FURNESS,RISING TIDE PRODUCTIONS LTD,06877785,Dissolved,Director,,15 April 2009,
117459,Dawn FURNESS,WHITE BALANCE LTD,04986950,Dissolved,Director,,5 December 2003,
117468,Christopher Roy WHALEY,SUSTAINABLE WASTE SYSTEMS LIMITED,04384116,Dissolved,Director,,28 February 2002,
117470,Babar Saleem RAJA,WESTMID ADVICE AND GUIDANCE LTD,15051057,Active,Director,Active,4 August 2023,
117470,Babar Saleem RAJA,WESTMID CARE SERVICES LIMITED,13505271,Active,Director,Active,12 July 2021,
117470,Babar Saleem RAJA,WESTMID ACADEMY LTD,11598554,Active,Director,Active,1 October 2018,
117470,Babar Saleem RAJA,SECURETEK UK LIMITED,06614965,Dissolved,Director,,20 April 2014,
117470,Babar Saleem RAJA,WESTMID SERVICES GROUP LTD,08269649,Active,Director,Resigned,30 January 2019,6 January 2020
117472,Mike SPENSER,RADIO NIRVANA EDUCATIONAL AND COMMUNITY TRUST C.I.C.,09628652,Dissolved,Director,,8 June 2015,
117472,Mike SPENSER,ATLANTIS RADIO UK LTD,09155159,Active,Director,Resigned,9 September 2014,20 April 2017
117487,James Adam Robertson Ernest WARD,THE VILLAGE PUMP FOLK FESTIVAL LIMITED,08310843,Dissolved,Director,Resigned,24 September 2014,9 February 2016
117498,Abul Kalam AZAD,SHIPLU TANDOORI RESTAURANT UK LIMITED,04951782,Dissolved,Director,,3 November 2003,
117498,Abul Kalam AZAD,SHIPLU TANDOORI RESTAURANT UK LIMITED,04951782,Dissolved,Secretary,,3 November 2003,
117500,Qazi Yasir IRSHAD,TECHNOBRAINZ AND BUSINESS SOLUTIONS LIMITED,15583064,Active,Director,Active,21 March 2024,
117521,Michael Christopher ALDRED,ZEON ENTERPRISES LIMITED,08390353,Active,Director,Active,1 July 2020,
117521,Michael Christopher ALDRED,LEI CONSULTING LIMITED,05982940,Active,Director,Active,7 August 2013,
117521,Michael Christopher ALDRED,MCA (NW) LIMITED,13181868,Active,Director,Resigned,5 February 2021,26 September 2022
117521,Michael Christopher ALDRED,ZEON ENTERPRISES LIMITED,08390353,Active,Director,Resigned,5 February 2013,30 May 2016
117521,Michael Christopher ALDRED,LEI CONSULTING LIMITED,05982940,Active,Director,Resigned,31 October 2006,2 December 2009
117534,Dharmanand Rao MORTHA,OPTILIVING LTD,15446240,Active,Director,Active,27 January 2024,
117534,Dharmanand Rao MORTHA,DUDLEY COLLEGE LTD,15440310,Active,Director,Active,24 January 2024,
117534,Dharmanand Rao MORTHA,MORTHA HALLS OF IVY INTERNATIONAL LTD,15352179,Active,Director,Active,14 December 2023,
117534,Dharmanand Rao MORTHA,EUROPEAN EDUCATION BOARD LTD,13802094,Active,Director,Active,15 December 2021,
117534,Dharmanand Rao MORTHA,MORTHA DISTRIBUTION LTD,13486647,Dissolved,Director,,30 June 2021,
117534,Dharmanand Rao MORTHA,MORTHA PROPERTIES LTD,13453556,Active,Director,Active,14 June 2021,
117534,Dharmanand Rao MORTHA,AL RABI PROPERTIES LTD,12995919,Dissolved,Director,,4 November 2020,
117534,Dharmanand Rao MORTHA,MORTHA HALLS OF IVY LTD,12096687,Active,Director,Active,11 July 2019,
117534,Dharmanand Rao MORTHA,MORPAY LTD,11761015,Dissolved,Director,,27 January 2019,
117534,Dharmanand Rao MORTHA,CITY COLLEGE BIRMINGHAM,10883340,Active,Director,Active,25 July 2017,
117534,Dharmanand Rao MORTHA,QUALITY SKILLS & TRAINING LTD,12905184,Active,Director,Resigned,23 June 2022,4 April 2024
117538,Jaswinder SINGH,PIZZA PRESTO LTD,11652603,Active,Director,Active,31 October 2018,
117538,Jaswinder SINGH,PIZZA PRESTO READING LIMITED,09825973,Dissolved,Director,,15 October 2015,
117541,Cole CAESAR,3 KNIGHTS CLEANING LTD,13961070,Active,Director,Active,7 March 2022,
117558,Joe BIDDULPH,RHYDYFELIN LIBRARY SUPPORT CIC,09343777,Dissolved,Director,,6 December 2014,
117566,Mohammed Abu SHAHED,KARIM DENTAL SERVICES LTD,12827048,Active,Director,Active,20 August 2020,
117566,Mohammed Abu SHAHED,WOOLWICH CURRY ASIA LTD,10402797,Dissolved,Director,,30 September 2016,
117575,Kathryn Alexandra ATTWOOD,ABORT67 LIMITED,07897109,Active,Director,Active,4 January 2012,
117575,Kathryn Alexandra ATTWOOD,CENTRE FOR BIO-ETHICAL REFORM UK,07216999,Active,Director,Resigned,4 March 2011,30 June 2014
117602,Alan GRANT,AROMABAR (SCOTLAND) LTD,SC583102,Active,Director,Active,5 December 2017,
117619,Jennifer BLAKE,SAFE 'N' SOUND YOUTH PROJECT,05321910,Dissolved,Secretary,,3 January 2006,
117619,Jennifer BLAKE,SAFE 'N' SOUND YOUTH PROJECT,05321910,Dissolved,Secretary,Resigned,29 December 2004,6 April 2005
117619,Jennifer BLAKE,SAFE 'N' SOUND YOUTH PROJECT,05321910,Dissolved,Director,Resigned,29 December 2004,6 April 2005
117619,Jennifer BLAKE,GEMS YOUTH PROJECT (GENESIS EMPOWERING MENTORS) LTD,11302045,Dissolved,Director,,10 April 2018,
117619,Jennifer BLAKE,SAFE 'N' SOUND YOUTH PROJECT,05321910,Dissolved,Director,,3 January 2006,
117619,Jennifer BLAKE,CAPITAL CONFLICT MANAGEMENT CIC,06570029,Liquidation,Director,Resigned,9 October 2008,15 April 2013
117619,Jennifer BLAKE,RESOLUTION FOR LIFE,07750218,Dissolved,Director,Resigned,23 August 2011,3 January 2012
117631,Jagadish BOYAPATI,STONORTH HEALTH LTD,15568101,Active,Director,Active,16 March 2024,
117634,Stephen MCNAMARA,CHOICE MEMBER SERVICES LTD,SC743195,Dissolved,Director,,1 September 2022,
117634,Stephen MCNAMARA,KA LEAFLET DISTRIBUTION LTD,SC663223,Dissolved,Director,,5 June 2020,
117635,William THOMSON,MARKET INN AYR LTD,SC648817,Active,Director,Active,3 December 2019,
117650,James Grimshaw GOLLINS,DARWIN TOURS LIMITED,07489847,Dissolved,Director,,25 June 2013,
117684,William Jeffrey HIGHTON,CHEMANDY ELECTRONICS LIMITED,08003822,Active,Director,Active,23 March 2012,
117686,Farooq Ahmed SIDDIQUE,NETWORK OF INDEPENDENT SISTERS IN ACTION (NISA) LTD,05664561,Dissolved,Director,,13 August 2008,
117686,Farooq Ahmed SIDDIQUE,SALAAM SHALOM,05962028,Converted / Closed,Director,Resigned,10 October 2006,2 August 2010
117686,Farooq SIDDIQUE,PAKISTAN ASSOCIATION BRISTOL PAB CIC,15540416,Active,Director,Active,5 March 2024,
117691,David John GROOCOCK,VENTNOR WINTER GARDENS TRUST,07543214,Dissolved,Director,,25 February 2011,
117691,David John GROOCOCK,HAMPSHIRE & ISLE OF WIGHT OPPORTUNITY SOCIETY LIMITED,04101449,Active,Director,Resigned,20 October 2006,7 August 2018
117691,David John GROOCOCK,ISLE OF WIGHT ENTERPRISE AGENCY,01623469,Dissolved,Director,Resigned,20 October 2006,24 May 2018
117691,David John GROOCOCK,IW TOURISM LIMITED,05040843,Dissolved,Director,Resigned,20 September 2006,5 April 2018
117691,David John GROOCOCK,ISLE OF WIGHT TOURISM LIMITED,06460701,Dissolved,Director,Resigned,28 December 2007,5 April 2018
117691,David John GROOCOCK,ISLE OF WIGHT CHAMBER OF COMMERCE,01150487,Active,Director,Resigned,1 April 2004,14 October 2016
117691,David John GROOCOCK,VISIT ISLE OF WIGHT LIMITED,08138988,Active,Director,Resigned,11 July 2012,24 January 2013
117695,Ketan PIPALIYA,BY THE WOOD FLATS LIMITED,00725837,Active,Director,Active,1 April 2021,
117696,Asif ALI,FLY COMFORT LTD,09444187,Dissolved,Director,,17 February 2015,
117698,John Ernest URQUHART,HARMONY PARTY UK LTD,12702038,Dissolved,Director,,29 July 2022,
117698,John Ernest URQUHART,HARMONY PARTY UK LTD,12702038,Dissolved,Director,Resigned,29 June 2020,11 March 2022
117711,David William MCNABB,AI APPLIED LTD,SC806963,Active,Director,Active,15 April 2024,
117711,David William MCNABB,CLOUDONOMY LIMITED,SC549053,Liquidation,Director,Active,1 November 2016,
117717,Andy POLSHAW,CREATIVE SOFTWARE ENGINEERING LTD,07568701,Dissolved,Director,,17 March 2011,
117717,Andrew POLSHAW,POTTERIES PARTY LTD,15713669,Active,Director,Active,10 May 2024,
117726,Rowena Mary EASTON,REVIEW OF SUSSEX ARTS LIMITED,13431217,Active,Director,Active,30 July 2022,
117732,Brian Neil RICHMOND,PEALIE'S BARN CIC,11118629,Active,Director,Active,20 October 2021,
117732,Brian Neil RICHMOND,ORANGEPEALE ENTERPRISES LTD,09431813,Dissolved,Director,,10 February 2015,
117732,Brian Neil RICHMOND,CASHTXT LTD,03972483,Dissolved,Director,Resigned,16 November 2006,19 November 2007
117732,Brian Neil RICHMOND,DE-TECT SOLUTIONS LIMITED,05274785,Dissolved,Director,Resigned,1 November 2004,1 November 2004
117744,Paul Clifford HUGILL,DANIEL'S KITCHEN COMMUNITY INTEREST COMPANY,15207832,Active,Director,Active,12 October 2023,
117744,Paul Clifford HUGILL,THE SERENDIPITY INITIATIVE CIC,13829574,Dissolved,Director,,5 January 2022,
117744,Paul Clifford HUGILL,SERENDIPITY THAI LTD,12625594,Dissolved,Director,,27 May 2020,
117744,Paul Clifford HUGILL,THE NEIGHBOURS KITCHEN CIC,12616598,Dissolved,Director,,21 May 2020,
117744,Paul Clifford HUGILL,PRIORITY MUSIC LTD,11992921,Dissolved,Director,,13 May 2019,
117744,Paul Clifford HUGILL,EREMOST LIMITED,01336441,Active,Director,Resigned,5 September 2007,14 September 2021
117749,Jaginder SINGH,JAGINDER SINGH LTD,11378617,Dissolved,Director,,23 May 2018,
117779,Kulsum HUSSIN,IHC FOUNDATION C.I.C.,12070989,Active,Director,Active,1 November 2019,
117779,Kulsum HUSSIN,WELCOME CARE PLUS LIMITED,11211254,Dissolved,Director,,19 February 2018,
117779,Kulsum HUSSIN,YUMN BRASSERIE LTD.,10792711,Dissolved,Director,,26 May 2017,
117779,Kulsum HUSSIN,YUMN LIMITED,10025564,Liquidation,Director,Active,25 February 2016,
117779,Kulsum HUSSIN,WELCOME PROPERTY INVESTMENTS LIMITED,09417729,Active,Director,Active,2 February 2015,
117779,Kulsum HUSSIN,WELCOME BAR & GRILL LIMITED,08996124,Dissolved,Director,,14 April 2014,
117779,Kulsum HUSSIN,WELCOME SKILLS HOLDINGS (UK) LIMITED,08993769,Active,Director,Active,11 April 2014,
117779,Kulsum HUSSIN,WELCOME SKILLS LIMITED,04664538,Active,Director,Active,22 June 2004,
117779,Kulsum HUSSIN,WELCOME SKILLS LIMITED,04664538,Active,Secretary,Resigned,12 February 2003,18 March 2009
117779,Kulsum HUSSIN,PEOPLE 1ST,02557730,Dissolved,Director,Resigned,25 March 2004,28 March 2006
117781,Zahid Ejaz KHAN,PACIFIC SERVICES (CAMBS) LTD,09751627,Active,Director,Active,27 August 2015,
117783,Harry MASTERS,GREEN ECO TECH LTD,13489339,Dissolved,Director,,1 July 2021,
117783,Harry MASTERS,GAS-MASTERS-UK LTD,10896637,Dissolved,Director,,2 August 2017,
117783,Harry MASTERS,PLUMB-ELEK LIMITED,05553660,Dissolved,Director,,5 September 2005,
117796,Mark Alexander Leith SMALLWOOD,ALCATEL IP NETWORKS LIMITED,03934955,Active,Director,Active,28 May 2005,
117796,Mark Alexander Leith SMALLWOOD,WRAYSBURY LAKE SAILING CLUB LIMITED,03480430,Dissolved,Director,Resigned,5 February 2006,5 February 2012
117812,Peter James COOK,HUMAN DYNAMICS MANAGEMENT CONSULTANCY LIMITED,04518321,Active,Secretary,Active,23 August 2002,
117812,Peter James COOK,HUMAN DYNAMICS MANAGEMENT CONSULTANCY LIMITED,04518321,Active,Director,Active,23 August 2002,
117832,Zephyr TAIR,GRAZIA SALON LIMITED,07451414,Dissolved,Director,,25 November 2010,
117832,Zephyr TAIR,CAFFE GRAZIA LIMITED,06002207,Dissolved,Director,,17 November 2006,
117836,Mohhamed Samed BILAL,CHAUFFEUR DINE LTD,12935044,Dissolved,Director,,7 October 2020,
117840,David BROWN,B CHAIN LTD,15732423,Active,Director,Active,21 May 2024,
117841,Albati KALONDA,HALT CHILDREN IN CRISIS CIC,13096018,Dissolved,Director,,22 December 2020,
117841,Albati KALONDA,TROPICAL GNAT CATCHER LIMITED,07461231,Dissolved,Director,Resigned,17 April 2018,14 March 2019
